Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,DeAndre Carter (15356052),DeAndre Carter,15356052,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,HOU,1.63
WR,Isaiah Coulter (15356054),Isaiah Coulter,15356054,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,HOU,0
TE,Josiah Deguara (15356260),Josiah Deguara,15356260,TE/FLEX,2900,DET@GB 09/20/2020 01:00PM ET,GB,0
TE,Ryan Griffin (15356258),Ryan Griffin,15356258,TE/FLEX,2900,SF@NYJ 09/20/2020 01:00PM ET,NYJ,7.77
TE,Josh Oliver (15356256),Josh Oliver,15356256,TE/FLEX,2900,JAX@TEN 09/20/2020 01:00PM ET,JAX,1.12
DST,Buccaneers  (15356397),Buccaneers ,15356397,DST,2900,CAR@TB 09/20/2020 01:00PM ET,TB,8.56
TE,Irv Smith Jr. (15356252),Irv Smith Jr.,15356252,TE/FLEX,2900,MIN@IND 09/20/2020 01:00PM ET,MIN,4.78
TE,Trey Burton (15356254),Trey Burton,15356254,TE/FLEX,2900,MIN@IND 09/20/2020 01:00PM ET,IND,2.8
TE,Levine Toilolo (15356268),Levine Toilolo,15356268,TE/FLEX,2800,NYG@CHI 09/20/2020 01:00PM ET,NYG,0.19
TE,Cole Kmet (15356270),Cole Kmet,15356270,TE/FLEX,2800,NYG@CHI 09/20/2020 01:00PM ET,CHI,0
TE,Gerald Everett (15356266),Gerald Everett,15356266,TE/FLEX,2800,LAR@PHI 09/20/2020 01:00PM ET,LAR,7.14
DST,Rams  (15356398),Rams ,15356398,DST,2800,LAR@PHI 09/20/2020 01:00PM ET,LAR,9.12
TE,Maxx Williams (15356262),Maxx Williams,15356262,TE/FLEX,2800,WAS@ARI 09/20/2020 04:05PM ET,ARI,2.58
TE,Darrell Daniels (15356264),Darrell Daniels,15356264,TE/FLEX,2800,WAS@ARI 09/20/2020 04:05PM ET,ARI,0.13
TE,Marcedes Lewis (15356278),Marcedes Lewis,15356278,TE/FLEX,2700,DET@GB 09/20/2020 01:00PM ET,GB,2.22
TE,Jesse James (15356280),Jesse James,15356280,TE/FLEX,2700,DET@GB 09/20/2020 01:00PM ET,DET,1.89
TE,James O'Shaughnessy (15356276),James O'Shaughnessy,15356276,TE/FLEX,2700,JAX@TEN 09/20/2020 01:00PM ET,JAX,8.26
TE,Chris Manhertz (15356274),Chris Manhertz,15356274,TE/FLEX,2700,CAR@TB 09/20/2020 01:00PM ET,CAR,0.14
DST,Cowboys  (15356399),Cowboys ,15356399,DST,2700,ATL@DAL 09/20/2020 01:00PM ET,DAL,6.19
TE,Ricky Seals-Jones (15356272),Ricky Seals-Jones,15356272,TE/FLEX,2700,KC@LAC 09/20/2020 04:25PM ET,KC,4.28
TE,Jordan Reed (15356288),Jordan Reed,15356288,TE/FLEX,2600,SF@NYJ 09/20/2020 01:00PM ET,SF,0
DST,Eagles  (15356400),Eagles ,15356400,DST,2600,LAR@PHI 09/20/2020 01:00PM ET,PHI,6.88
TE,Cameron Brate (15356286),Cameron Brate,15356286,TE/FLEX,2600,CAR@TB 09/20/2020 01:00PM ET,TB,5.69
TE,Nick Vannett (15356284),Nick Vannett,15356284,TE/FLEX,2600,DEN@PIT 09/20/2020 01:00PM ET,DEN,2.1
DST,Falcons  (15356401),Falcons ,15356401,DST,2600,ATL@DAL 09/20/2020 01:00PM ET,ATL,5.94
TE,Adam Shaheen (15356282),Adam Shaheen,15356282,TE/FLEX,2600,BUF@MIA 09/20/2020 01:00PM ET,MIA,2.18
TE,Robert Tonyan (15356382),Robert Tonyan,15356382,TE/FLEX,2500,DET@GB 09/20/2020 01:00PM ET,GB,2
TE,Hunter Bryant (15356384),Hunter Bryant,15356384,TE/FLEX,2500,DET@GB 09/20/2020 01:00PM ET,DET,0
TE,Ross Dwelley (15356372),Ross Dwelley,15356372,TE/FLEX,2500,SF@NYJ 09/20/2020 01:00PM ET,SF,1.9
TE,Charlie Woerner (15356374),Charlie Woerner,15356374,TE/FLEX,2500,SF@NYJ 09/20/2020 01:00PM ET,SF,0
TE,Kyle Nelson (15356376),Kyle Nelson,15356376,TE/FLEX,2500,SF@NYJ 09/20/2020 01:00PM ET,SF,0
TE,Trevon Wesco (15356378),Trevon Wesco,15356378,TE/FLEX,2500,SF@NYJ 09/20/2020 01:00PM ET,NYJ,0.43
TE,Daniel Brown (15356380),Daniel Brown,15356380,TE/FLEX,2500,SF@NYJ 09/20/2020 01:00PM ET,NYJ,1.26
TE,Eric Tomlinson (15356360),Eric Tomlinson,15356360,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,NYG,0.14
TE,Demetrius Harris (15356362),Demetrius Harris,15356362,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,CHI,3.33
TE,J.P. Holtz (15356364),J.P. Holtz,15356364,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,CHI,1.07
TE,Eric Saubert (15356366),Eric Saubert,15356366,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,CHI,2.05
TE,Darion Clark (15356368),Darion Clark,15356368,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15356370),Patrick Scales,15356370,TE/FLEX,2500,NYG@CHI 09/20/2020 01:00PM ET,CHI,0
TE,Richard Rodgers (15356352),Richard Rodgers,15356352,TE/FLEX,2500,LAR@PHI 09/20/2020 01:00PM ET,PHI,0
TE,Joshua Perkins (15356354),Joshua Perkins,15356354,TE/FLEX,2500,LAR@PHI 09/20/2020 01:00PM ET,PHI,3.95
TE,Johnny Mundt (15356356),Johnny Mundt,15356356,TE/FLEX,2500,LAR@PHI 09/20/2020 01:00PM ET,LAR,0.51
TE,Brycen Hopkins (15356358),Brycen Hopkins,15356358,TE/FLEX,2500,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
TE,Ben Ellefson (15356340),Ben Ellefson,15356340,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
TE,Tyler Davis (15356342),Tyler Davis,15356342,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
TE,MyCole Pruitt (15356344),MyCole Pruitt,15356344,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,TEN,1.46
TE,Anthony Firkser (15356346),Anthony Firkser,15356346,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,TEN,3.33
TE,Geoff Swaim (15356348),Geoff Swaim,15356348,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,TEN,3.25
TE,Beau Brinkley (15356350),Beau Brinkley,15356350,TE/FLEX,2500,JAX@TEN 09/20/2020 01:00PM ET,TEN,0
TE,Colin Thompson (15356336),Colin Thompson,15356336,TE/FLEX,2500,CAR@TB 09/20/2020 01:00PM ET,CAR,0
TE,Antony Auclair (15356338),Antony Auclair,15356338,TE/FLEX,2500,CAR@TB 09/20/2020 01:00PM ET,TB,0.26
TE,Zach Gentry (15356326),Zach Gentry,15356326,TE/FLEX,2500,DEN@PIT 09/20/2020 01:00PM ET,PIT,0.35
TE,Jake Butt (15356328),Jake Butt,15356328,TE/FLEX,2500,DEN@PIT 09/20/2020 01:00PM ET,DEN,0
TE,Albert Okwuegbunam (15356330),Albert Okwuegbunam,15356330,TE/FLEX,2500,DEN@PIT 09/20/2020 01:00PM ET,DEN,0
TE,Austin Fort (15356332),Austin Fort,15356332,TE/FLEX,2500,DEN@PIT 09/20/2020 01:00PM ET,DEN,0
TE,Andrew Beck (15356334),Andrew Beck,15356334,TE/FLEX,2500,DEN@PIT 09/20/2020 01:00PM ET,DEN,1.53
DST,Broncos  (15356402),Broncos ,15356402,DST,2500,DEN@PIT 09/20/2020 01:00PM ET,DEN,6.44
TE,Sean McKeon (15356320),Sean McKeon,15356320,TE/FLEX,2500,ATL@DAL 09/20/2020 01:00PM ET,DAL,0
TE,Jaeden Graham (15356322),Jaeden Graham,15356322,TE/FLEX,2500,ATL@DAL 09/20/2020 01:00PM ET,ATL,1.87
TE,Luke Stocker (15356324),Luke Stocker,15356324,TE/FLEX,2500,ATL@DAL 09/20/2020 01:00PM ET,ATL,0.89
TE,Tyler Conklin (15356316),Tyler Conklin,15356316,TE/FLEX,2500,MIN@IND 09/20/2020 01:00PM ET,MIN,0.9
TE,Noah Togiai (15356318),Noah Togiai,15356318,TE/FLEX,2500,MIN@IND 09/20/2020 01:00PM ET,IND,0
DST,Colts  (15356403),Colts ,15356403,DST,2500,MIN@IND 09/20/2020 01:00PM ET,IND,7.88
TE,Durham Smythe (15356308),Durham Smythe,15356308,TE/FLEX,2500,BUF@MIA 09/20/2020 01:00PM ET,MIA,0.84
TE,Tyler Kroft (15356310),Tyler Kroft,15356310,TE/FLEX,2500,BUF@MIA 09/20/2020 01:00PM ET,BUF,1.59
TE,Lee Smith (15356312),Lee Smith,15356312,TE/FLEX,2500,BUF@MIA 09/20/2020 01:00PM ET,BUF,0.88
TE,Tommy Sweeney (15356314),Tommy Sweeney,15356314,TE/FLEX,2500,BUF@MIA 09/20/2020 01:00PM ET,BUF,3.23
TE,Marcus Baugh (15356304),Marcus Baugh,15356304,TE/FLEX,2500,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
TE,Thaddeus Moss (15356306),Thaddeus Moss,15356306,TE/FLEX,2500,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
TE,Virgil Green (15356292),Virgil Green,15356292,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,LAC,1.52
TE,Stephen Anderson (15356294),Stephen Anderson,15356294,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,LAC,0
TE,Donald Parham Jr. (15356296),Donald Parham Jr.,15356296,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,LAC,0
TE,Nick Keizer (15356298),Nick Keizer,15356298,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,KC,0
TE,Deon Yelder (15356300),Deon Yelder,15356300,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,KC,0.84
TE,James Winchester (15356302),James Winchester,15356302,TE/FLEX,2500,KC@LAC 09/20/2020 04:25PM ET,KC,0
TE,Kahale Warring (15356290),Kahale Warring,15356290,TE/FLEX,2500,BAL@HOU 09/20/2020 04:25PM ET,HOU,0
DST,Giants  (15356404),Giants ,15356404,DST,2400,NYG@CHI 09/20/2020 01:00PM ET,NYG,5.38
DST,Jaguars  (15356405),Jaguars ,15356405,DST,2300,JAX@TEN 09/20/2020 01:00PM ET,JAX,6.44
DST,Panthers  (15356407),Panthers ,15356407,DST,2200,CAR@TB 09/20/2020 01:00PM ET,CAR,5.94
DST,Texans  (15356406),Texans ,15356406,DST,2200,BAL@HOU 09/20/2020 04:25PM ET,HOU,5.94
DST,Lions  (15356408),Lions ,15356408,DST,2100,DET@GB 09/20/2020 01:00PM ET,DET,4.88
DST,Dolphins  (15356409),Dolphins ,15356409,DST,2100,BUF@MIA 09/20/2020 01:00PM ET,MIA,3.31
DST,Jets  (15356411),Jets ,15356411,DST,2000,SF@NYJ 09/20/2020 01:00PM ET,NYJ,8.38
DST,Chargers  (15356410),Chargers ,15356410,DST,2000,KC@LAC 09/20/2020 04:25PM ET,LAC,5.12
